enrollee_id,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
8949,0.92,1,0,2,0,5,21,4,5,0,36,1
29725,0.776,1,1,2,0,5,15,4,5,4,47,0
11561,0.624,1,1,0,0,5,5,4,5,5,83,0
33241,0.789,1,1,2,0,1,0,4,5,5,52,1
666,0.767,1,0,2,2,5,21,4,1,3,8,0
21651,0.764,1,0,1,0,5,11,4,5,0,24,1
28806,0.92,1,0,2,1,5,5,4,1,0,24,0
402,0.762,1,0,2,0,5,13,7,5,4,18,1
27107,0.92,1,0,2,0,5,7,4,5,0,46,1
699,0.92,1,0,2,0,5,17,3,5,4,123,0
